# HA energy export  date=2026-09-04  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum) | UTILITY(SDR; independent meters, NOT part of the SEM partition)
# utility units: sensor.gas_meter_volume=ft3  sensor.water_meter_volume=gal  sensor.electric_meter_energy=kWh   TOTAL row is per-column units, not all kWh
# gas therms=0.3708 at btu=1030.0 pf=1.0  sem_vs_util=0.22%
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption,sensor.gas_meter_volume,sensor.water_meter_volume,sensor.electric_meter_energy
10:00,0.34,0.0,0.042,0.06,0.118,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.008,0.012,0.072,0.007,0.007,0.0,1.6,0.33
11:00,0.407,0.0,0.041,0.07,0.118,0.017,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.008,0.012,0.071,0.007,0.011,0.0,0.0,0.41
12:00,0.289,0.0,0.043,0.046,0.121,0.014,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.012,0.076,0.007,0.009,0.0,2.2,0.29
13:00,0.319,0.0,0.042,0.066,0.125,0.012,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.012,0.078,0.006,0.007,0.0,0.0,0.31
14:00,2.358,1.494,0.46,0.065,0.098,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.016,0.012,0.051,0.007,0.008,2.0,1.4,2.35
15:00,1.208,0.638,0.214,0.086,0.107,0.013,0.018,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.012,0.06,0.007,0.007,4.0,7.5,1.17
16:00,1.585,0.832,0.273,0.109,0.084,0.013,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.038,0.007,0.007,0.0,2.5,1.62
17:00,2.289,1.014,0.332,0.099,0.331,0.056,0.037,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.019,0.012,0.071,0.219,0.049,12.0,17.9,2.23
18:00,1.691,0.762,0.263,0.12,0.078,0.118,0.02,0.204,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.047,0.017,0.012,0.031,0.007,0.093,4.0,1.4,1.75
19:00,0.505,0.0,0.042,0.115,0.123,0.127,0.019,0.008,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.009,0.012,0.072,0.006,0.09,2.0,3.2,0.5
20:00,0.601,0.004,0.042,0.122,0.102,0.114,0.02,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.008,0.012,0.047,0.007,0.079,0.0,0.2,0.59
21:00,2.401,1.168,0.399,0.121,0.131,0.024,0.044,0.011,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.013,0.012,0.075,0.007,0.015,2.0,5.8,2.41
22:00,1.318,0.594,0.224,0.115,0.081,0.013,0.014,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.012,0.038,0.0,0.007,0.0,5.0,1.31
23:00,0.388,0.0,0.041,0.1,0.039,0.013,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.009,0.012,0.0,0.0,0.008,0.0,0.1,0.39
TOTAL,20.556,7.71,3.249,1.883,2.208,0.783,0.414,0.448,0.239,0.63,0.126,0.043,0.0,0.0,0.0,0.017,1.0,0.286,0.285,0.945,0.294,0.562,36.0,74.1,20.51
