# HA energy export  date=2026-09-11  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum) | UTILITY(SDR; independent meters, NOT part of the SEM partition)
# utility units: sensor.gas_meter_volume=ft3  sensor.water_meter_volume=gal  sensor.electric_meter_energy=kWh   TOTAL row is per-column units, not all kWh
# gas therms=0.3502 at btu=1030.0 pf=1.0  sem_vs_util=0.42%
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption,sensor.gas_meter_volume,sensor.water_meter_volume,sensor.electric_meter_energy
10:00,0.356,0.0,0.043,0.061,0.136,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.012,0.087,0.007,0.024,0.0,2.1,0.36
11:00,0.341,0.0,0.043,0.068,0.126,0.021,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.079,0.007,0.015,0.0,1.5,0.34
12:00,0.289,0.0,0.043,0.071,0.075,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.008,0.011,0.029,0.007,0.008,0.0,1.4,0.28
13:00,0.447,0.0,0.043,0.114,0.064,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.116,0.01,0.011,0.017,0.006,0.007,0.0,1.5,0.45
14:00,0.479,0.0,0.043,0.116,0.102,0.012,0.01,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.095,0.016,0.011,0.055,0.007,0.007,2.0,0.1,0.47
15:00,0.379,0.0,0.043,0.09,0.125,0.018,0.01,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.011,0.078,0.007,0.013,4.0,0.5,0.38
16:00,0.323,0.0,0.043,0.053,0.119,0.013,0.01,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.072,0.007,0.007,0.0,4.3,0.32
17:00,2.11,0.78,0.277,0.1,0.408,0.073,0.009,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.015,0.011,0.065,0.288,0.056,8.0,1.6,2.1
18:00,1.494,0.596,0.215,0.121,0.08,0.121,0.01,0.201,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.029,0.024,0.011,0.026,0.012,0.094,6.0,5.8,1.49
19:00,0.519,0.0,0.042,0.116,0.127,0.118,0.01,0.007,0.0,0.0,0.0,0.02,0.002,0.0,0.0,0.0,0.0,0.01,0.011,0.073,0.007,0.089,2.0,1.9,0.52
20:00,0.584,0.0,0.043,0.116,0.098,0.11,0.009,0.018,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.118,0.008,0.012,0.049,0.007,0.074,0.0,0.2,0.58
21:00,1.541,0.544,0.229,0.069,0.136,0.013,0.03,0.014,0.0,0.399,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.013,0.011,0.077,0.008,0.007,2.0,7.1,1.54
22:00,0.489,0.0,0.044,0.055,0.077,0.013,0.011,0.003,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.011,0.011,0.034,0.0,0.008,0.0,3.8,0.48
23:00,0.366,0.0,0.043,0.069,0.038,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.008,0.011,0.0,0.0,0.007,0.0,0.1,0.37
TOTAL,14.37,2.508,1.812,2.081,2.276,0.793,0.277,0.518,0.263,0.61,0.142,0.051,0.013,0.0,0.0,0.02,1.069,0.292,0.267,0.916,0.37,0.571,34.0,52.6,14.31
