# HA energy export  date=2026-09-19  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum) | UTILITY(SDR; independent meters, NOT part of the SEM partition)
# utility units: sensor.gas_meter_volume=ft3  sensor.water_meter_volume=gal  sensor.electric_meter_energy=kWh   TOTAL row is per-column units, not all kWh
# gas therms=0.412 at btu=1030.0 pf=1.0  sem_vs_util=0.6%
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption,sensor.gas_meter_volume,sensor.water_meter_volume,sensor.electric_meter_energy
10:00,0.3,0.0,0.043,0.059,0.119,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.012,0.072,0.007,0.008,0.0,0.3,0.29
11:00,0.379,0.0,0.042,0.054,0.112,0.017,0.01,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.002,0.0,0.012,0.011,0.066,0.007,0.012,2.0,11.1,0.38
12:00,0.323,0.0,0.044,0.07,0.063,0.013,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.009,0.011,0.017,0.007,0.008,0.0,7.5,0.33
13:00,0.722,0.0,0.043,0.076,0.107,0.05,0.011,0.138,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13,0.014,0.011,0.061,0.008,0.043,6.0,7.0,0.72
14:00,3.87,0.0,0.043,0.109,0.063,0.087,0.041,0.003,0.0,0.0,0.0,0.0,0.0,3.466,0.0,0.0,0.0,0.016,0.011,0.017,0.007,0.079,2.0,2.1,3.84
15:00,0.389,0.0,0.043,0.101,0.124,0.013,0.011,0.0,0.0,0.0,0.0,0.025,0.002,0.0,0.0,0.005,0.0,0.02,0.011,0.076,0.007,0.007,2.0,0.7,0.38
16:00,0.385,0.0,0.042,0.1,0.14,0.012,0.026,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.011,0.012,0.083,0.007,0.008,6.0,20.5,0.38
17:00,0.504,0.0,0.043,0.111,0.24,0.018,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.069,0.106,0.011,4.0,13.4,0.5
18:00,0.837,0.0,0.043,0.099,0.075,0.116,0.01,0.31,0.0,0.0,0.104,0.012,0.0,0.0,0.0,0.0,0.0,0.024,0.011,0.029,0.008,0.089,10.0,2.3,0.84
19:00,0.392,0.0,0.043,0.097,0.063,0.115,0.009,0.006,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.017,0.007,0.088,0.0,1.2,0.39
20:00,0.513,0.0,0.043,0.104,0.065,0.113,0.01,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.114,0.009,0.011,0.019,0.007,0.086,0.0,3.2,0.51
21:00,0.424,0.0,0.043,0.098,0.069,0.114,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.012,0.012,0.022,0.008,0.086,2.0,3.0,0.42
22:00,0.297,0.0,0.043,0.08,0.049,0.045,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.012,0.0,0.039,0.0,3.7,0.3
23:00,0.211,0.0,0.043,0.036,0.038,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.0,0.0,0.008,0.0,0.0,0.21
TOTAL,13.561,0.524,1.206,1.787,1.892,0.95,0.452,0.508,0.245,0.0,0.31,0.047,0.004,3.566,0.127,0.011,0.475,0.289,0.267,0.738,0.186,0.726,40.0,99.1,13.48
