# HA energy export  date=2026-09-20  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum) | UTILITY(SDR; independent meters, NOT part of the SEM partition)
# utility units: sensor.gas_meter_volume=ft3  sensor.water_meter_volume=gal  sensor.electric_meter_energy=kWh   TOTAL row is per-column units, not all kWh
# gas therms=0.4944 at btu=1030.0 pf=1.0  sem_vs_util=0.58%
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption,sensor.gas_meter_volume,sensor.water_meter_volume,sensor.electric_meter_energy
10:00,0.482,0.0,0.043,0.041,0.135,0.013,0.009,0.0,0.001,0.0,0.062,0.025,0.0,0.0,0.0,0.002,0.072,0.012,0.011,0.083,0.007,0.007,2.0,5.0,0.49
11:00,0.606,0.0,0.043,0.235,0.098,0.018,0.01,0.069,0.004,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.051,0.007,0.013,2.0,0.5,0.6
12:00,0.489,0.0,0.043,0.111,0.063,0.072,0.009,0.049,0.002,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.01,0.011,0.017,0.007,0.065,2.0,3.5,0.49
13:00,0.417,0.0,0.042,0.114,0.063,0.111,0.01,0.008,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.011,0.01,0.017,0.007,0.078,2.0,2.6,0.42
14:00,0.647,0.0,0.043,0.12,0.063,0.111,0.009,0.015,0.0,0.0,0.082,0.011,0.0,0.0,0.0,0.0,0.124,0.019,0.011,0.017,0.008,0.084,4.0,4.3,0.64
15:00,0.416,0.0,0.043,0.109,0.063,0.111,0.01,0.021,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.017,0.012,0.017,0.006,0.085,4.0,0.1,0.42
16:00,0.436,0.0,0.042,0.117,0.155,0.037,0.01,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.012,0.08,0.008,0.019,0.0,1.5,0.44
17:00,0.529,0.0,0.043,0.103,0.133,0.064,0.009,0.044,0.0,0.0,0.0,0.054,0.001,0.0,0.0,0.0,0.001,0.026,0.011,0.079,0.006,0.023,8.0,4.8,0.52
18:00,0.758,0.0,0.043,0.114,0.07,0.112,0.01,0.092,0.0,0.0,0.061,0.062,0.0,0.0,0.0,0.0,0.128,0.019,0.011,0.023,0.007,0.087,6.0,3.7,0.76
19:00,0.496,0.0,0.043,0.105,0.126,0.128,0.009,0.006,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.013,0.012,0.073,0.007,0.092,2.0,7.5,0.5
20:00,0.422,0.0,0.043,0.119,0.085,0.103,0.009,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.039,0.007,0.075,0.0,1.7,0.42
21:00,1.043,0.0,0.043,0.101,0.133,0.013,0.056,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.001,0.128,0.012,0.011,0.073,0.007,0.007,2.0,5.3,1.04
22:00,0.534,0.0,0.043,0.107,0.075,0.013,0.024,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.011,0.031,0.0,0.008,2.0,4.9,0.53
23:00,0.229,0.0,0.043,0.054,0.039,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,0.0,0.0,0.007,0.0,0.1,0.23
TOTAL,10.832,0.0,1.027,2.096,1.898,1.152,0.438,0.314,0.253,0.716,0.337,0.327,0.002,0.0,0.0,0.004,0.629,0.298,0.267,0.792,0.084,0.827,48.0,90.4,10.77
