# HA energy export  date=2026-09-18  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum) | UTILITY(SDR; independent meters, NOT part of the SEM partition)
# utility units: sensor.gas_meter_volume=ft3  sensor.water_meter_volume=gal  sensor.electric_meter_energy=kWh   TOTAL row is per-column units, not all kWh
# gas therms=0.3502 at btu=1030.0 pf=1.0  sem_vs_util=0.34%
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption,sensor.gas_meter_volume,sensor.water_meter_volume,sensor.electric_meter_energy
10:00,0.552,0.1,0.07,0.059,0.131,0.013,0.052,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.042,0.02,0.011,0.012,0.075,0.008,0.007,0.0,8.2,0.55
11:00,1.457,0.638,0.231,0.06,0.12,0.018,0.039,0.156,0.0,0.004,0.0,0.041,0.051,0.0,0.0,0.007,0.0,0.011,0.011,0.07,0.007,0.013,2.0,8.7,1.45
12:00,0.542,0.0,0.043,0.116,0.12,0.013,0.01,0.0,0.0,0.0,0.037,0.002,0.003,0.0,0.0,0.0,0.134,0.008,0.011,0.073,0.008,0.007,0.0,3.2,0.53
13:00,0.319,0.0,0.043,0.121,0.07,0.012,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.012,0.024,0.008,0.008,2.0,1.5,0.32
14:00,0.368,0.0,0.043,0.112,0.127,0.013,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.011,0.079,0.007,0.007,2.0,0.0,0.36
15:00,0.514,0.0,0.042,0.112,0.13,0.013,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.02,0.011,0.081,0.008,0.007,2.0,3.1,0.51
16:00,0.391,0.0,0.043,0.105,0.127,0.033,0.01,0.008,0.0,0.0,0.0,0.007,0.001,0.0,0.0,0.0,0.0,0.011,0.011,0.079,0.008,0.028,0.0,3.1,0.39
17:00,1.45,0.618,0.234,0.109,0.159,0.086,0.009,0.17,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.011,0.016,0.087,0.072,6.0,0.2,1.45
18:00,2.187,1.036,0.347,0.121,0.07,0.122,0.02,0.233,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.139,0.022,0.011,0.017,0.015,0.095,6.0,3.6,2.19
19:00,0.495,0.0,0.043,0.102,0.13,0.127,0.02,0.002,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.009,0.012,0.073,0.008,0.092,0.0,2.5,0.49
20:00,0.563,0.0,0.044,0.109,0.086,0.115,0.02,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.128,0.009,0.011,0.039,0.007,0.078,0.0,0.1,0.56
21:00,1.682,0.606,0.24,0.121,0.146,0.013,0.043,0.001,0.0,0.438,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.011,0.011,0.084,0.008,0.007,2.0,6.1,1.68
22:00,0.612,0.0,0.043,0.106,0.062,0.013,0.025,0.001,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.01,0.011,0.02,0.0,0.008,2.0,5.8,0.61
23:00,0.297,0.0,0.042,0.102,0.039,0.012,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.008,0.011,0.0,0.0,0.007,0.0,0.0,0.3
TOTAL,18.523,5.466,2.686,2.423,2.105,0.786,0.519,0.571,0.254,0.655,0.156,0.1,0.058,0.0,0.0,0.063,1.153,0.287,0.267,0.915,0.179,0.554,34.0,68.0,18.46
