# HA energy export  date=2026-09-16  tz=America/New_York  rate=$0.29/kWh  hours=24
# groups: SEM_WHOLE | SEM_BRANCHES(partition) | KASA_STANDALONE(in Other) | KASA_SUBMETERED(subset of a SEM ckt; do NOT sum) | UTILITY(SDR; independent meters, NOT part of the SEM partition)
# utility units: sensor.gas_meter_volume=ft3  sensor.water_meter_volume=gal  sensor.electric_meter_energy=kWh   TOTAL row is per-column units, not all kWh
# gas therms=0.3502 at btu=1030.0 pf=1.0  sem_vs_util=0.41%
hour,sensor.sem_whole_home_energy,sensor.sem_ac_energy,sensor.sem_furnace_energy,sensor.sem_fridge_energy,sensor.sem_bedroom_office_energy,sensor.sem_family_room_energy,sensor.sem_master_suite_energy,sensor.sem_counter_1_energy,sensor.sem_counter_2_energy,sensor.sem_dishwasher_disposal_energy,sensor.sem_microwave_energy,sensor.sem_dining_kitchen_lights_energy,sensor.sem_garage_energy,sensor.sem_dryer_energy,sensor.sem_washer_energy,sensor.sem_laundry_bedroom_energy,sensor.dehumidifier_energy,sensor.hwh_today_s_consumption,sensor.basement_router_today_s_consumption,sensor.computer_outlet_today_s_consumption,sensor.tv_room_today_s_consumption,sensor.living_room_tv_sonos_homatics_today_s_consumption,sensor.gas_meter_volume,sensor.water_meter_volume,sensor.electric_meter_energy
15:00,2.628,0.0,0.043,0.115,0.223,0.013,0.01,0.0,0.0,0.0,0.0,0.005,0.0,2.013,0.0,0.0,0.132,0.017,0.011,0.054,0.05,0.008,2.0,0.3,2.62
16:00,0.95,0.0,0.042,0.114,0.611,0.013,0.011,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.001,0.0,0.011,0.011,0.082,0.338,0.007,0.0,2.7,0.94
17:00,0.548,0.0,0.043,0.105,0.146,0.108,0.016,0.052,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.003,0.0,0.019,0.011,0.033,0.067,0.101,4.0,0.8,0.56
18:00,0.83,0.0,0.043,0.117,0.078,0.121,0.038,0.187,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.133,0.025,0.012,0.029,0.007,0.096,8.0,3.0,0.82
19:00,0.546,0.0,0.044,0.122,0.131,0.136,0.036,0.0,0.001,0.0,0.0,0.008,0.003,0.0,0.0,0.007,0.0,0.01,0.011,0.076,0.007,0.097,0.0,2.0,0.55
20:00,0.582,0.0,0.042,0.123,0.091,0.123,0.01,0.0,0.0,0.001,0.006,0.002,0.0,0.0,0.0,0.001,0.122,0.01,0.011,0.042,0.007,0.072,2.0,0.7,0.58
21:00,0.907,0.0,0.043,0.116,0.136,0.013,0.047,0.0,0.0,0.471,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.011,0.012,0.077,0.007,0.007,0.0,6.3,0.89
22:00,0.538,0.0,0.043,0.11,0.076,0.012,0.022,0.0,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.011,0.034,0.0,0.008,2.0,3.9,0.55
23:00,0.412,0.0,0.042,0.117,0.039,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.009,0.011,0.0,0.0,0.007,0.0,0.0,0.41
TOTAL,17.21,0.0,1.025,2.032,2.63,0.856,0.431,0.241,0.249,0.683,0.257,0.146,0.008,5.285,1.054,0.029,0.741,0.291,0.268,0.901,0.517,0.623,34.0,80.4,17.14
